prod_id,piece_count,set_name,prod_desc,prod_long_desc,list_price,num_reviews,play_star_rating,star_rating,val_star_rating,ages_10+,ages_10-14,ages_10-16,ages_10-21,ages_11-16,ages_12+,ages_12-16,ages_14+,ages_16+,ages_1½-3,ages_1½-5,ages_2-5,ages_4+,ages_4-7,ages_4-99,ages_5+,ages_5-12,ages_5-8,ages_6+,ages_6-12,ages_6-14,ages_7+,ages_7-12,ages_7-14,ages_8+,ages_8-12,ages_8-14,ages_9+,ages_9-12,ages_9-14,ages_9-16,theme_name_Angry Birds™,theme_name_Architecture,theme_name_BOOST,theme_name_Blue's Helicopter Pursuit,theme_name_BrickHeadz,theme_name_Carnotaurus Gyrosphere Escape,theme_name_City,theme_name_Classic,theme_name_Creator 3-in-1,theme_name_Creator Expert,theme_name_DC Comics™ Super Heroes,theme_name_DC Super Hero Girls,theme_name_DIMENSIONS™,theme_name_DUPLO®,theme_name_Dilophosaurus Outpost Attack,theme_name_Disney™,theme_name_Elves,theme_name_Friends,theme_name_Ghostbusters™,theme_name_Ideas,theme_name_Indoraptor Rampage at Lockwood Estate,theme_name_Juniors,theme_name_Jurassic Park Velociraptor Chase,theme_name_MINDSTORMS®,theme_name_Marvel Super Heroes,theme_name_Minecraft™,theme_name_Minifigures,theme_name_NEXO KNIGHTS™,theme_name_NINJAGO®,theme_name_Power Functions,theme_name_Pteranodon Chase,theme_name_SERIOUS PLAY®,theme_name_Speed Champions,theme_name_Star Wars™,theme_name_Stygimoloch Breakout,theme_name_T. rex Transport,theme_name_THE LEGO® BATMAN MOVIE,theme_name_THE LEGO® NINJAGO® MOVIE™,theme_name_Technic,country_AT,country_AU,country_BE,country_CA,country_CH,country_CZ,country_DE,country_DN,country_ES,country_FI,country_FR,country_GB,country_IE,country_IT,country_LU,country_NL,country_NO,country_NZ,country_PL,country_PT,country_US,review_difficulty_Average,review_difficulty_Challenging,review_difficulty_Easy,review_difficulty_Very Challenging,review_difficulty_Very Easy,review_difficulty_unknown
2000409,5.288756363824468,Window Exploration Bag,,"The LEGO® SERIOUS PLAY® program is a radical and innovative process designed to enhance business performance through building with LEGO bricks. 
The LEGO® SERIOUS PLAY® Window Exploration Bag is for one person to use and is aimed at learning the basic principles and skills of the LEGO® SERIOUS PLAY® method. It is well suited for shorter workshops less than app. 3 hours. Article 2000409 includes 100 individual Window Exploration Bags.
Includes:
Small selection of standard bricks representing multiple colors and shapes
Small selection of special elements and mini figure parts. 
If you are a certified LEGO® Serious Play Facilitator and need to purchase quantities greater than the limitations noted on this page, please contact Consumer Services at Customer Service 00-800-5346-5555.
Note: The Window Exploration Bag does not come with any kind of instructions or instructor’s manual. Training in how to design and facilitate LEGO SERIOUS PLAY workshops using the Identity and Landscape kit can be obtained through the LEGO SERIOUS PLAY Community.",484.99,-0.4143334310019652,1.0874067240945555,0.9906509527738996,1.2444576552983015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
2000414,-0.3427974451480941,Starter Kit,,"The LEGO® SERIOUS PLAY® program is a radical and innovative process designed to enhance business performance through building with LEGO bricks.
The LEGO® SERIOUS PLAY® Starter Kit is for one person to use. The Starter Kit provides a rich variety of LEGO bricks needed for a workshop that goes beyond a basic introduction to the LEGO SERIOUS PLAY methodology. The kit is applicable for the introductory skills building as well as the deeper imagination and problem-solving aspects of the workshop.
Includes:
Selection of standard LEGO bricks combined with a few DUPLO elements. 
Selection of special elements such as wheels, tires, windows, trees, mini figure parts, tubes, globes and small base plates 
Imaginopedia booklet with simple model building instructions LEGO skills building
 Note: The Starter Kit does not come with any kind of instructor’s manual. Training in how to design and facilitate LEGO SERIOUS PLAY workshops using the Starter Kit can be obtained through the LEGO SERIOUS PLAY Community.",36.99,-0.204726589287779,-0.8295470258868073,-1.2892915814520574,-1.4916375536605446,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
2000430,2.5589987067941866,Identity and Landscape Kit,,"The LEGO® SERIOUS PLAY® program is a radical and innovative process designed to enhance business performance through building with LEGO bricks.
The LEGO® SERIOUS PLAY® Identity and Landscape Kit is designed for use in conjunction with the Starter Kit (2000414) for workshops longer than 3 – 5 hours. It supports a group of 10 - 12 workshop participants.
Includes:
Large special mix of LEGO bricks combined with DUPLO elements including animals.
Extensive selection of special elements such as wheels, tires, windows, trees, mini figure parts, sticks, globes, spiral tubes, ladders, and fences.
Large selection of base plates.
3 orange plastic sorting trays
If you are a certified LEGO® Serious Play Facilitator and need to purchase quantities greater than the limitations noted on this page, please contact Consumer Services at Customer Service 00-800-5346-5555.
Note: The Identity and Landscape kit does not come with any kind of instructions or instructor’s manual. Training in how to design and facilitate LEGO SERIOUS PLAY workshops using the Identity and Landscape kit can be obtained through the LEGO SERIOUS PLAY Community.",789.99,-0.28332915493059885,0.5646011559178206,0.16158094032809642,-1.0087972226678066,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
75889,0.4055098543992105,Ferrari Ultimate Garage,"Build, display and race iconic Ferrari race cars!","Create the Ferrari Ultimate Garage with a workshop/museum, attachable racetrack section and LEGO® Speed Champions versions of the classic Ferrari 250 GTO, 488 GTE and historic 312 T4 cars. Build the cars in the workshop, featuring an adjustable car ramp, vintage-style fuel pump and a tool rack, display a car in the museum, and race around the curbs and under the arch on the racetrack section. This construction toy includes 7 minifigures for endless role-play options.
Includes 7 minifigures: a classic Ferrari 250 GTO racing driver, Ferrari 488 GTE racing driver, historic Ferrari 312 T4 racing driver, race marshal, race mechanic and 2 visitors.
Features 3 iconic Ferrari racing cars, a workshop/museum and an attachable racetrack section.
The race-ready and buildable classic Ferrari 250 GTO, 488 GTE and historic 312 T4 cars each feature a minifigure cockpit, wheels with rubber tires, authentic design details, racing colors and race-graphics stickers.
Remove the windshields on the Ferrari 250 GTO and 488 GTE to place a minifigure in each car.
The Ferrari 312 T4 comes with an extra interchangeable wing, like the one used to change the downforce on the 1979 world-championship-winning car.
Workshop features an adjustable car ramp, tool rack with assorted tool elements, vintage-style fuel pump, storage cabinet, track exit, decorative arch with Ferrari logo and green-white-and-red Italian flag stickers, plus wall poster stickers.
Museum features a ‘roped-off’ display area for a car, trophy cabinet with a trophy element and 3 model car elements.
Racetrack section features buildable Italian-flag-style green-white-and-red curbs, and an arch with Ferrari logo and checkered stickers.
Accessory elements include the 3 racing drivers' helmets, race marshal's checkered flag and the visitor's camera.
This construction toy is suitable for ages 8-14.
Workshop/museum measures over 3” (10cm) high, 8” (22cm) wide and 7” (18cm) deep, and 19” (50cm) wide when opened out.
Racetrack measures over 5” (13cm) high, 11” (30cm) wide and 19” (50cm) deep.
Ferrari 250 GTO measures over 1” (5cm) high, 6” (15cm) long and 2” (6cm) wide.
Ferrari 488 GTE measures over 1” (5cm) high, 6” (16cm) long and 2” (6cm) wide.
Ferrari 312 T4 measures over 1” (4cm) high, 6” (16cm) long and 2” (6cm) wide.",99.99,-0.4143334310019652,1.0874067240945555,0.9906509527738996,0.43972377031040566,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
75888,-0.13587002469449863,Porsche 911 RSR and 911 Turbo 3.0,Stage a historic Porsche race!,"Prepare for a modern vs. classic race with LEGO® Speed Champions versions of the awesome Porsche 911 RSR and 911 Turbo 3.0 cars, featuring minifigure cockpits, removable windshields and authentic design details. This building toy includes 3 minifigures, a lap counter, pit wall with a race-position board, and checkered flag elements to play out race scenarios.
Includes 3 minifigures: 2 Porsche 911 RSR racing drivers and a classic Porsche racing driver.
The race-ready, buildable Porsche 911 RSR and Porsche 911 Turbo 3.0 cars each feature a minifigure cockpit with removable windshield, wheels with rubber tires, authentic design details, racing colors and race-graphics stickers.
Remove the windshields to place a minifigure in each car.
Pit wall features a curb, fence, adjustable race-position board and a checkered flag element.
Also includes an adjustable lap counter with lap numbers 1, 2, 3 and 4.
Accessory elements includes the Porsche racing drivers’ helmets.
This building toy is suitable for ages 7-14.
Porsche 911 RSR measures over 1” (5cm) high, 6” (17cm) long and 2” (6cm) wide.
Porsche 911 Turbo 3.0 measures over 1” (4cm) high, 5” (15cm) long and 2” (6cm) wide.
Pit wall measures over 3” (8cm) high, 6” (17cm) wide and 3” (8cm) deep.
Lap counter measures over 1” (3cm) high, 1” (3cm) wide and under 1” (1cm) deep.",29.99,-0.36193172057341866,1.0874067240945555,0.576115946550998,0.9225641013031428,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
75884,-0.38610783547559085,1968 Ford Mustang Fastback,"Build, display and race the 1968 Ford Mustang Fastback!","Create a buildable LEGO® Speed Champions version of a classic car—the 1968 Ford Mustang Fastback. Ideal for display or racing, it features a minifigure cockpit, removable windshield, wheels with rubber tires and gold-colored rims, and authentic design details. This construction toy includes a minifigure and buildable ‘timing' board to play out race scenarios.
Includes a classic Ford racing driver minifigure.
The race-ready, buildable 1968 Ford Mustang Fastback vehicle features a minifigure cockpit with removable windshield, wheels with rubber tires and gold-colored rims, transparent light-style elements, racing colors, race-graphics stickers and authentic design details.
Remove the windshield to place the minifigure in the car.
Includes a buildable ‘timing' board with digital display and Ford logo stickers.
Also includes the Ford racing driver’s helmet.
This construction toy is suitable for ages 7-14.
1968 Ford Mustang Fastback measures over 1” (5cm) high, 5” (14cm) long and 2” (6cm) wide.
‘Timing’ board measures over 2” (6cm) high, 1” (4cm) wide and under 1” (1cm) deep.",14.99,-0.2309274445020523,0.7388696786433984,0.7833834496624497,0.9225641013031428,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
75886,-0.39092010106753494,Ferrari 488 GT3 “Scuderia Corsa”,Team up with Ferrari “Scuderia Corsa” and triumph!,"Create a buildable LEGO® Speed Champions version of the car that won the 2016 IMSA SportsCar series—the Ferrari 488 GT3 “Scuderia Corsa”, featuring a minifigure cockpit, removable windshield and authentic design details. This construction toy includes a minifigure and trophy to play out race scenarios.
Includes a Ferrari “Scuderia Corsa” racing driver minifigure.
The race-ready, buildable Ferrari 488 GT3 “Scuderia Corsa” features a minifigure cockpit with removable windshield, wheels with rubber tires, authentic design details, racing colors and race-graphics stickers.
Remove the windshield to place the minifigure in the car.
Includes a trophy element.
Also includes the Ferrari racing driver's helmet.
This construction toy is suitable for ages 7-14.
Ferrari 488 GT3 “Scuderia Corsa” measures over 1” (5cm) high, 6” (17cm) long and 2” (6cm) wide.
Trophy measures over 1” (3cm) high.",14.99,-0.3881325757876919,1.0874067240945555,0.9906509527738996,1.2444576552983015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
75885,-0.3620465075158705,Ford Fiesta M-Sport WRC,Drive the Fiesta M-Sport WRC to victory!,"Display and race a buildable LEGO® Speed Champions version of the Fiesta M-Sport WRC, featuring a minifigure cockpit, removable windshield, 2 interchangeable hoods—including one with spotlight-style elements to play out low-light/nighttime racing scenarios, and authentic design details. This cool toy for kids includes a minifigure.
Includes a Ford M-Sport rally racing driver minifigure.
The race-ready, buildable Ford Fiesta M-Sport WRC features a minifigure cockpit with removable windshield, 2 interchangeable hoods—including one with spotlight-style elements, wheels with rubber tires, transparent light-style elements, authentic design details, racing colors and race-graphics stickers.
Remove the windshield to place the minifigure in the car.
Also includes the Ford racing driver's helmet.
This cool toy for kids is suitable for ages 7-14.
Ford Fiesta M-Sport WRC measures over 2” (6cm) high, 5” (13cm) long and 2” (6cm) wide.
Alternative hood measures over 1” (5cm) high and under 1” (2cm) wide and 1” (1cm) deep.",14.99,-0.1261240236449592,0.21606411046666346,-0.04568656278335346,0.43972377031040566,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
75883,0.5258164941978125,MERCEDES AMG PETRONAS Formula One™ Team,Play every role of a top motor racing team on race day!,"Role-play an entire race day with the MERCEDES AMG PETRONAS Formula One™ Team with this richly detailed LEGO® Speed Champions set, featuring 2 buildable Mercedes F1 W07 Hybrid cars. Packed with play-starting features and functions, it includes a fully equipped pit garage with car jack function, and a pit wall with monitor, checkered flag and translucent start-finish light-style elements. Dial up the big-race atmosphere with the TV camera rig with an adjustable camera arm, plus a grandstand with big screen and rotate function to reveal the winner’s podium. Includes eight minifigures.
Includes eight minifigures: two MERCEDES AMG PETRONAS Formula One™ Team drivers, team manager, two engineers, hot dog vendor, cameraman and a race fan.
The MERCEDES AMG PETRONAS Formula One™ Team set features a grandstand, pit garage, pit wall, TV rig and two Mercedes F1 W07 Hybrid racing cars.
The grandstand has minifigure seats, a media center, big screen with race info graphics and rotate function to reveal the other side of the screen (with winners graphic) and a victory podium with a gold-colored trophy element, plus translucent light elements
The pit garage includes a car jack function, two mounted computer screens with driver information and assorted elements, including a wheel jack, two spare wheels, two spare wheel caps, five wrenches, drill, oil can, hammer, ‘Stop’ lollipop sign and a team logo.
The detailed pit wall includes a start-finish line with translucent green, orange and red light elements, plus a monitor and checkered flag elements.
The race-ready, buildable Mercedes F1 W07 Hybrid racing cars each feature a minifigure cockpit, wheels with rubber tires, authentic design details and race livery stickers.
Get a bird’s eye view of the race at the hairpin corner with the TV camera rig featuring an adjustable camera arm and camera-style element.
Watch the race with the race fan minifigure at the racing corner barrier with a high wall and doorway.
Also includes a hot dog stand with a parasol and hot dog element.
Accessory elements include two racing driver helmets.
This set offers an age-appropriate build and play experience for ages 8+.
Grandstand measures over 7” (20cm) high, 8” (21cm) wide and 3” (10cm) deep.
Pit garage measures over 5” (14cm) high, 11” (28cm) wide and 7” (18cm) deep.
Corner barrier measures over 2” (7cm) high, 8” (22cm) wide and 4” (12cm) deep.
Hairpin corner with camera rig measures over 3” (8cm) high, 3” (10cm) wide and 8” (22cm) deep.
Pit wall measures over 2” (7cm) high, 7” (19cm) wide and 1” (3cm) deep.
Mercedes F1 W07 Hybrid cars each measure over 1” (4cm) high, 5” (14cm) long and 2” (6cm) wide.
Hot dog stand measures over 2” (7cm) high, 1” (5cm) wide and 1” (3cm) deep.",99.99,-0.25712829971632556,0.39033263319224126,0.16158094032809642,0.11783021631524704,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
75881,-0.16594668464414913,2016 Ford GT & 1966 Ford GT40,Race your friends to win a 24-hour race!,"Get set for a historic race with LEGO® Speed Champions versions of the stunning 2016 Ford GT and 1966 Ford GT40 endurance cars. Each car features space for a racing driver minifigure, wheels with rubber tires, removable windshields and iconic details. With a race marshal minifigure plus a victory podium with a gold-colored trophy and checkered flag element, there’s everything needed to role-play a modern vs. classic 24-hour race. Includes three minifigures.
Includes three minifigures: 2016 Ford GT racing driver, 1966 Ford GT40 racing driver and a race marshal.
The race-ready, buildable 2016 Ford GT and 1966 Ford GT40 cars each feature a minifigure cockpit, wheels with rubber tires, removable windshield, plus authentic colors, design details and race-graphics stickers.
The victory podium features play-starting elements including a checkered flag and a gold-colored trophy.
Racing driver minifigures have authentic 2016 and 1966 race suit decoration.
Accessory elements include two racing driver helmets and the race marshal’s flag.
This set offers an age-appropriate build and play experience for ages 7+.
2016 Ford GT measures over 1” (4cm) high, 6” (16cm) long and 1” (5cm) wide.
1966 Ford GT40 measures over 1” (4cm) high, 5” (15cm) long and 1” (5cm) wide.
Victory podium measures over 2” (6cm) high, 2” (6cm) wide and 1” (3cm) deep.",29.99,-0.1523248788592325,0.21606411046666346,0.576115946550998,0.27877699331282707,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
75887,-0.4101691634353113,Porsche 919 Hybrid,Race to win a 24-hour race with the Porsche 919 Hybrid!,"Create a buildable LEGO® Speed Champions version of the Porsche 919 Hybrid endurance car, featuring a minifigure cockpit, removable windshield and authentic design details. This cool toy for kids includes a minifigure, plus a start/finish post and a laptop element to play out race scenarios.
Includes a Porsche racing driver minifigure.
The race-ready, buildable Porsche 919 Hybrid features a minifigure cockpit with removable windshield, wheels with rubber tires, authentic design details, racing colors and race-graphics stickers.
Remove the windshield to place the minifigure in the car.
Includes a racing start/finish post with a translucent-green light-style element.
This cool toy for kids is suitable for ages 7-14.
Accessory elements includes a laptop and Porsche racing driver’s helmet.
Porsche 919 Hybrid measures over 1” (5cm) high, 5” (15cm) long and 2” (6cm) wide.
Start/finish post measures over 2” (6cm) high, 1” (3cm) wide and under 1” (2cm) deep.",14.99,-0.3881325757876919,1.0874067240945555,0.9906509527738996,1.2444576552983015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
